Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558299600.0 4002.0 NA 131 305 NA NA NA 559 637 NA NA NA 3179 4358 NA NA NA 1882 3176 NA NA
1558299600.0 4003.0 NA 143 309 NA NA NA 603 561 NA NA NA 2932 4697 NA NA NA 1619 3582 NA NA
1558299600.0 4006.0 57 181 357 NA NA 127 603 669 NA NA 837 806 2230 NA NA 1069 678 2182 NA NA
1558299600.0 4007.0 42 0 0 NA NA 99 0 0 NA NA 455 216 1512 NA NA 788 563 1836 NA NA
1558299600.0 4008.0 42 0 0 NA NA 98 0 0 NA NA 447 214 1527 NA NA 1268 357 1832 NA NA
1558299600.0 43.0 NA 140 306 0 NA NA 556 669 0 NA NA 2120 3666 600 NA NA 1388 2311 840 NA
1558299600.0 44.0 NA 134 297 0 NA NA 554 664 0 NA NA 2174 3466 570 NA NA 1890 2352 994 NA
1558299600.0 45.0 NA 135 302 0 NA NA 602 675 0 NA NA 2149 3452 575 NA NA 1512 2226 966 NA
1558299600.0 5.1 333 0 NA NA NA 851 0 NA NA NA 1497 292 NA NA NA 1318 408 NA NA NA
1558299600.0 5.2 254 0 NA NA NA 852 0 NA NA NA 1322 294 NA NA NA 1850 697 NA NA NA
1558299600.0 5.3 254 0 NA NA NA 851 0 NA NA NA 1446 287 NA NA NA 4195 561 NA NA NA
1558299600.0 5.4 333 0 NA NA NA 851 0 NA NA NA 1410 278 NA NA NA 1417 367 NA NA NA
1558299600.0 5.5 304 0 NA NA NA 853 0 NA NA NA 1399 282 NA NA NA 1340 371 NA NA NA
1558299600.0 5.6 319 0 NA NA NA 808 0 NA NA NA 1566 282 NA NA NA 1988 359 NA NA NA
1558299600.0 5.7 312 0 NA NA NA 808 0 NA NA NA 1431 286 NA NA NA 1366 378 NA NA NA
1558299600.0 500199.0 244 NA NA NA NA 571 NA NA NA NA 1991 NA NA NA NA 1673 NA NA NA NA
1558299600.0 500200.0 NA 222 347 0 NA NA 572 627 0 NA NA 9103 4944 872 NA NA 5537 4448 1096 NA
1558299600.0 500200.1 87 204 241 NA NA 179 512 592 NA NA 2147 1003 2078 NA NA 1485 933 1738 NA NA
1558299600.0 500202.0 NA 231 349 0 NA NA 526 676 0 NA NA 8847 4830 881 NA NA 6065 3966 1161 NA
1558299600.0 500203.0 NA 222 338 0 NA NA 572 622 0 NA NA 9108 5046 822 NA NA 5448 3804 985 NA
1558299600.0 500204.0 NA 224 355 0 NA NA 527 623 0 NA NA 8725 4744 857 NA NA 5158 4211 1159 NA
1558299600.0 500205.0 NA 224 343 0 NA NA 617 597 0 NA NA 8679 4381 919 NA NA 4983 3321 1346 NA
1558299600.0 500206.0 NA 221 350 0 NA NA 571 622 0 NA NA 8691 4883 956 NA NA 4868 3547 1468 NA
1558299600.0 500207.0 NA 224 339 0 NA NA 572 691 0 NA NA 8189 4628 839 NA NA 4406 4485 1037 NA
1558299600.0 50200.0 NA 239 458 0 NA NA 616 826 0 NA NA 1641 3113 559 NA NA 2498 2628 819 NA
1558299600.0 50202.0 NA 246 484 0 NA NA 573 851 0 NA NA 1977 3913 563 NA NA 1070 2529 875 NA
1558299600.0 50203.0 NA 239 452 0 NA NA 616 838 0 NA NA 1626 3119 555 NA NA 1971 2363 758 NA
1558299600.0 50204.0 NA 249 491 0 NA NA 616 823 0 NA NA 2106 3563 548 NA NA 1159 2683 584 NA
1558299600.0 50205.0 NA 238 451 0 NA NA 571 777 0 NA NA 1696 3224 563 NA NA 1501 2367 1007 NA
1558299600.0 50206.0 NA 240 471 0 NA NA 573 816 0 NA NA 1989 3499 767 NA NA 981 2324 936 NA
1558299600.0 50207.0 NA 235 458 0 NA NA 571 822 0 NA NA 1550 3027 553 NA NA 1477 3688 1398 NA
1558299600.0 50208.0 NA 241 477 0 NA NA 614 816 0 NA NA 1692 4100 581 NA NA 1513 2895 958 NA
1558299600.0 503.0 34 0 NA NA NA 84 0 NA NA NA 251 183 NA NA NA 642 1515 NA NA NA
1558299600.0 504.0 32 0 NA NA NA 85 0 NA NA NA 214 161 NA NA NA 5014 437 NA NA NA
1558299600.0 505.0 35 0 NA NA NA 85 0 NA NA NA 217 160 NA NA NA 882 299 NA NA NA
1558299600.0 506.0 36 0 NA NA NA 85 0 NA NA NA 215 160 NA NA NA 1018 323 NA NA NA
1558299600.0 507.0 29 0 NA NA NA 83 0 NA NA NA 234 164 NA NA NA 465 320 NA NA NA
1558299600.0 508.0 33 0 NA NA NA 83 0 NA NA NA 212 159 NA NA NA 587 288 NA NA NA
1558299600.0 509.0 33 0 NA NA NA 78 0 NA NA NA 204 164 NA NA NA 696 442 NA NA NA
1558299600.0 510.0 33 0 NA NA NA 84 0 NA NA NA 320 181 NA NA NA 797 1514 NA NA NA
1558299600.0 511.0 37 0 NA NA NA 110 0 NA NA NA 9717 164 NA NA NA 15364 445 NA NA NA
1558299600.0 512.0 14 37 0 NA NA 58 88 0 NA NA 3090 202 169 NA NA 31538 490 473 NA NA
1558299600.0 513.0 14 39 0 NA NA 58 89 0 NA NA 800 226 189 NA NA 4317 1088 734 NA NA
1558299600.0 515.0 14 38 0 NA NA 58 94 0 NA NA 3085 210 167 NA NA 31865 558 361 NA NA
1558299600.0 516.0 14 38 0 NA NA 58 89 0 NA NA 820 226 188 NA NA 3747 860 1057 NA NA
1558299600.0 518.0 14 36 0 NA NA 58 88 0 NA NA 3082 200 166 NA NA 31390 455 351 NA NA
1558299600.0 519.0 16 35 0 NA NA 58 90 0 NA NA 815 317 200 NA NA 2715 603 382 NA NA
1558299600.0 521.0 14 33 0 NA NA 58 89 0 NA NA 791 241 196 NA NA 4108 897 1203 NA NA
1558299600.0 522.0 14 33 0 NA NA 58 90 0 NA NA 3074 207 172 NA NA 30899 626 465 NA NA
1558299600.0 523.0 16 46 0 NA NA 58 102 0 NA NA 1359 393 199 NA NA 3159 697 381 NA NA
1558299600.0 525.0 14 38 0 NA NA 58 89 0 NA NA 813 229 191 NA NA 3710 880 1056 NA NA
1558299600.0 526.0 14 32 0 NA NA 58 89 0 NA NA 3064 201 166 NA NA 30918 628 350 NA NA
1558299600.0 528.0 14 38 0 NA NA 58 89 0 NA NA 773 228 194 NA NA 2966 850 856 NA NA
1558299600.0 529.0 14 37 0 NA NA 58 88 0 NA NA 3058 210 166 NA NA 30927 517 353 NA NA
1558299600.0 531.0 44 0 NA NA NA 191 0 NA NA NA 210 169 NA NA NA 858 440 NA NA NA
1558299600.0 534.0 39 0 NA NA NA 99 0 NA NA NA 304 170 NA NA NA 524 355 NA NA NA
1558299600.0 535.0 39 0 NA NA NA 92 0 NA NA NA 918 163 NA NA NA 2280 284 NA NA NA
1558299600.0 536.0 41 0 NA NA NA 102 0 NA NA NA 342 159 NA NA NA 1032 310 NA NA NA
1558299600.0 541.0 44 0 NA NA NA 94 0 NA NA NA 231 160 NA NA NA 744 291 NA NA NA
1558299600.0 545.0 43 0 NA NA NA 93 0 NA NA NA 294 158 NA NA NA 587 297 NA NA NA
1558299600.0 551.0 14 33 0 NA NA 58 89 0 NA NA 1012 179 138 NA NA 4632 850 413 NA NA
1558299600.0 554.0 13 37 0 NA NA 58 90 0 NA NA 1591 256 184 NA NA 3404 1213 615 NA NA
1558299600.0 555.0 16 35 0 NA NA 58 89 0 NA NA 1628 268 221 NA NA 3291 760 515 NA NA
1558299600.0 560.0 31 0 NA NA NA 84 0 NA NA NA 235 162 NA NA NA 1115 301 NA NA NA
1558299600.0 561.0 36 0 NA NA NA 83 0 NA NA NA 233 154 NA NA NA 831 264 NA NA NA
1558299600.0 562.0 14 35 0 NA NA 58 90 0 NA NA 401 219 169 NA NA 2785 689 477 NA NA
1558299600.0 6.0 NA 119 297 0 NA NA 558 680 0 NA NA 1896 2089 540 NA NA 751 1850 581 NA
1558299600.0 7.23 56 166 196 56 0 106 508 346 113 0 936 959 1238 396 747 1714 840 1714 594 1001
1558299600.0 8.1 55 248 264 50 0 126 630 392 98 0 594 1692 741 195 696 1170 1778 780 731 784
1558299600.0 8.2 53 170 209 43 0 109 598 374 92 0 634 864 752 182 452 1895 2489 1779 430 949
1558299600.0 9.0 NA 128 309 0 NA NA 604 691 0 NA NA 2426 4210 586 NA NA 2011 2530 761 NA
