Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1558216800.0 1331.0 NA 108 565 0 NA NA NA NA NA 378 683 0 NA NA NA NA NA 506 1849 648 NA NA NA NA NA 667 2082 753 NA NA NA NA
1558216800.0 1332.0 NA 112 568 0 NA NA NA NA NA 385 667 0 NA NA NA NA NA 653 1954 671 NA NA NA NA NA 982 2080 745 NA NA NA NA
1558216800.0 1333.0 NA 104 560 0 NA NA NA NA NA 387 685 0 NA NA NA NA NA 1075 2706 936 NA NA NA NA NA 1644 3313 1179 NA NA NA NA
1558216800.0 1334.0 NA 113 571 0 NA NA NA NA NA 378 691 0 NA NA NA NA NA 1147 2331 904 NA NA NA NA NA 1758 2221 983 NA NA NA NA
1558216800.0 1335.0 NA 107 566 0 NA NA NA NA NA 385 677 0 NA NA NA NA NA 749 2640 824 NA NA NA NA NA 1220 3067 876 NA NA NA NA
1558216800.0 1336.0 NA 106 566 0 NA NA NA NA NA 386 679 0 NA NA NA NA NA 1279 3546 933 NA NA NA NA NA 1784 3158 1183 NA NA NA NA
1558216800.0 1337.0 NA 116 579 0 NA NA NA NA NA 378 694 0 NA NA NA NA NA 1059 3333 969 NA NA NA NA NA 1404 3327 1067 NA NA NA NA
1558216800.0 1338.0 NA 113 574 0 NA NA NA NA NA 385 676 0 NA NA NA NA NA 832 2821 964 NA NA NA NA NA 1320 3003 1112 NA NA NA NA
1558216800.0 1339.0 NA 111 578 0 NA NA NA NA NA 378 697 0 NA NA NA NA NA 1128 3264 792 NA NA NA NA NA 1437 3631 834 NA NA NA NA
1558216800.0 134.0 NA 429 34 0 NA NA NA NA NA 517 77 0 NA NA NA NA NA 3313 126 75 NA NA NA NA NA 2355 277 179 NA NA NA NA
1558216800.0 134.701 NA 29 508 0 NA NA NA NA NA 85 606 0 NA NA NA NA NA 361 6079 979 NA NA NA NA NA 887 3289 1049 NA NA NA NA
