Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558299600.0 136.732 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.733 NA 0 NA NA NA NA 0 NA NA NA NA 2114 NA NA NA NA 5518 NA NA NA
1558299600.0 136.734 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.735 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.738 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.739 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.741 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.743 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.744 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.745 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.746 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.747 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.748 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.749 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.75 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.751 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.752 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.754 NA 71 NA NA NA NA 146 NA NA NA NA 4027 NA NA NA NA 9011 NA NA NA
1558299600.0 136.755 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.757 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.758 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.763 NA 64 NA NA NA NA 142 NA NA NA NA 4382 NA NA NA NA 9460 NA NA NA
1558299600.0 136.764 NA 55 NA NA NA NA 131 NA NA NA NA 883 NA NA NA NA 4523 NA NA NA
1558299600.0 136.767 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.769 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.771 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1558299600.0 136.772 NA 54 NA NA NA NA 132 NA NA NA NA 853 NA NA NA NA 4541 NA NA NA
1558299600.0 136.7721 NA 158 0 NA NA NA 241 0 NA NA NA 3766 195 NA NA NA 3914 268 NA NA
1558299600.0 136.775 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
