Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557478800.0 4.55 NA 31 NA NA NA NA NA NA 106 NA NA NA NA NA NA 1392 NA NA NA NA NA NA 3581 NA NA NA NA NA
1557478800.0 4.57 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.58 NA 44 NA NA NA NA NA NA 121 NA NA NA NA NA NA 1508 NA NA NA NA NA NA 3477 NA NA NA NA NA
1557478800.0 4.6 NA 273 0 NA NA NA NA NA 361 0 NA NA NA NA NA 13832 2729 NA NA NA NA NA 17493 2860 NA NA NA NA
1557478800.0 4.61 NA 29 271 0 NA NA NA NA 104 326 0 NA NA NA NA 1288 35041 2791 NA NA NA NA 3439 38010 2867 NA NA NA
1557478800.0 4.64 NA 30 NA NA NA NA NA NA 105 NA NA NA NA NA NA 1331 NA NA NA NA NA NA 3604 NA NA NA NA NA
1557478800.0 4.65 NA 30 277 0 NA NA NA NA 105 332 0 NA NA NA NA 1410 51303 3720 NA NA NA NA 2314 56442 5414 NA NA NA
1557478800.0 4.67 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.71 NA 32 263 0 NA NA NA NA 105 320 0 NA NA NA NA 1303 26995 2988 NA NA NA NA 2772 32042 3409 NA NA NA
1557478800.0 4.73 NA 32 NA NA NA NA NA NA 108 NA NA NA NA NA NA 1380 NA NA NA NA NA NA 3067 NA NA NA NA NA
1557478800.0 4.75 NA 30 270 0 NA NA NA NA 106 325 0 NA NA NA NA 1420 38156 2757 NA NA NA NA 3644 41348 2969 NA NA NA
1557478800.0 4.77 NA 56 276 0 NA NA NA NA 129 331 0 NA NA NA NA 1718 46160 2807 NA NA NA NA 2968 51559 2968 NA NA NA
1557478800.0 4.78 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4000.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4001.0 NA 61 NA NA NA NA NA NA 143 NA NA NA NA NA NA 996 NA NA NA NA NA NA 3252 NA NA NA NA NA
1557478800.0 4002.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4003.0 NA 111 262 NA NA NA NA NA 188 328 NA NA NA NA NA 9804 14278 NA NA NA NA NA 15921 16697 NA NA NA NA
1557478800.0 4006.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 894 NA NA NA NA NA NA 5452 NA NA NA NA NA NA
1557478800.0 4007.0 46 0 0 NA NA NA NA 90 0 0 NA NA NA NA 2043 747 6657 NA NA NA NA 4005 1841 7951 NA NA NA NA
1557478800.0 4008.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 877 NA NA NA NA NA NA 5749 NA NA NA NA NA NA
1557478800.0 45.0 NA 111 265 0 NA NA NA NA 188 330 0 NA NA NA NA 9891 16057 2481 NA NA NA NA 16284 18472 2674 NA NA NA
1557478800.0 5.1 248 0 NA NA NA NA NA 305 0 NA NA NA NA NA 5735 1398 NA NA NA NA NA 9794 2285 NA NA NA NA NA
1557478800.0 5.2 248 0 NA NA NA NA NA 304 0 NA NA NA NA NA 4708 1286 NA NA NA NA NA 8240 2112 NA NA NA NA NA
1557478800.0 5.4 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 5.5 254 0 NA NA NA NA NA 305 0 NA NA NA NA NA 5102 1384 NA NA NA NA NA 9162 2089 NA NA NA NA NA
1557478800.0 5.6 253 0 NA NA NA NA NA 305 0 NA NA NA NA NA 5454 1380 NA NA NA NA NA 10642 2105 NA NA NA NA NA
1557478800.0 5.7 252 0 NA NA NA NA NA 305 0 NA NA NA NA NA 5087 1371 NA NA NA NA NA 7585 1890 NA NA NA NA NA
1557478800.0 500199.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 949 NA NA NA NA NA NA 5676 NA NA NA NA NA NA
1557478800.0 500200.1 61 109 213 NA NA NA NA 110 189 255 NA NA NA NA 12035 4559 8573 NA NA NA NA 18764 5831 11544 NA NA NA NA
1557478800.0 500202.0 NA 62 NA NA NA NA NA NA 142 NA NA NA NA NA NA 990 NA NA NA NA NA NA 2015 NA NA NA NA NA
1557478800.0 500204.0 NA 61 NA NA NA NA NA NA 142 NA NA NA NA NA NA 993 NA NA NA NA NA NA 2026 NA NA NA NA NA
1557478800.0 500205.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 500207.0 NA 58 NA NA NA NA NA NA 142 NA NA NA NA NA NA 1009 NA NA NA NA NA NA 3359 NA NA NA NA NA
1557478800.0 50200.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 50202.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 50203.0 NA 133 312 0 NA NA NA NA 212 409 0 NA NA NA NA 7610 15151 2653 NA NA NA NA 11087 16577 2879 NA NA NA
1557478800.0 50205.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 50206.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 50207.0 NA 126 298 0 NA NA NA NA 210 401 0 NA NA NA NA 7782 13322 0 NA NA NA NA 13333 15924 0 NA NA NA
1557478800.0 504.0 37 0 NA NA NA NA NA 71 0 NA NA NA NA NA 1026 715 NA NA NA NA NA 2814 1613 NA NA NA NA NA
1557478800.0 506.0 35 0 NA NA NA NA NA 71 0 NA NA NA NA NA 1085 725 NA NA NA NA NA 3249 1755 NA NA NA NA NA
1557478800.0 507.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 509.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 510.0 37 0 NA NA NA NA NA 71 0 NA NA NA NA NA 1693 705 NA NA NA NA NA 3887 1646 NA NA NA NA NA
1557478800.0 512.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 319 NA NA NA NA NA NA 479 NA NA NA NA NA NA
1557478800.0 513.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 336 NA NA NA NA NA NA 558 NA NA NA NA NA NA
1557478800.0 514.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 350 NA NA NA NA NA NA 713 NA NA NA NA NA NA
1557478800.0 515.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 334 NA NA NA NA NA NA 487 NA NA NA NA NA NA
1557478800.0 516.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 333 NA NA NA NA NA NA 474 NA NA NA NA NA NA
1557478800.0 517.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 359 NA NA NA NA NA NA 501 NA NA NA NA NA NA
1557478800.0 518.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 321 NA NA NA NA NA NA 480 NA NA NA NA NA NA
1557478800.0 519.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 334 NA NA NA NA NA NA 483 NA NA NA NA NA NA
1557478800.0 520.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 359 NA NA NA NA NA NA 501 NA NA NA NA NA NA
1557478800.0 521.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 326 NA NA NA NA NA NA 548 NA NA NA NA NA NA
1557478800.0 522.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 325 NA NA NA NA NA NA 621 NA NA NA NA NA NA
1557478800.0 524.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 361 NA NA NA NA NA NA 564 NA NA NA NA NA NA
1557478800.0 525.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 329 NA NA NA NA NA NA 479 NA NA NA NA NA NA
1557478800.0 526.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 329 NA NA NA NA NA NA 467 NA NA NA NA NA NA
1557478800.0 527.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 361 NA NA NA NA NA NA 735 NA NA NA NA NA NA
1557478800.0 528.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 326 NA NA NA NA NA NA 480 NA NA NA NA NA NA
1557478800.0 529.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 326 NA NA NA NA NA NA 438 NA NA NA NA NA NA
1557478800.0 530.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 348 NA NA NA NA NA NA 531 NA NA NA NA NA NA
1557478800.0 531.0 48 0 NA NA NA NA NA 180 0 NA NA NA NA NA 920 707 NA NA NA NA NA 2704 1646 NA NA NA NA NA
1557478800.0 534.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 816 NA NA NA NA NA NA 1411 NA NA NA NA NA NA
1557478800.0 535.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 853 NA NA NA NA NA NA 1226 NA NA NA NA NA NA
1557478800.0 536.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 802 NA NA NA NA NA NA 1320 NA NA NA NA NA NA
1557478800.0 541.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 545.0 45 0 NA NA NA NA NA 81 0 NA NA NA NA NA 1328 745 NA NA NA NA NA 3534 1654 NA NA NA NA NA
1557478800.0 552.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 366 NA NA NA NA NA NA 739 NA NA NA NA NA NA
1557478800.0 554.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 341 NA NA NA NA NA NA 553 NA NA NA NA NA NA
1557478800.0 556.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 348 NA NA NA NA NA NA 504 NA NA NA NA NA NA
1557478800.0 560.0 36 0 NA NA NA NA NA 71 0 NA NA NA NA NA 999 708 NA NA NA NA NA 2789 1622 NA NA NA NA NA
1557478800.0 561.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 562.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 2958 NA NA NA NA NA NA 4031 NA NA NA NA NA NA
1557478800.0 7.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 894 NA NA NA NA NA NA 5748 NA NA NA NA NA NA
1557478800.0 7.2 59 173 193 67 0 NA NA 95 215 229 99 0 NA NA 2736 6877 3561 1499 3381 NA NA 5720 11417 5021 1764 4300 NA NA
1557478800.0 7.21 54 114 171 62 0 NA NA 95 148 213 94 0 NA NA 2730 1649 3167 917 1983 NA NA 4487 3104 4742 1114 2100 NA NA
1557478800.0 7.22 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 997 NA NA NA NA NA NA 7910 NA NA NA NA NA NA
1557478800.0 7.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 925 NA NA NA NA NA NA 5456 NA NA NA NA NA NA
1557478800.0 7.4 54 165 189 67 0 NA NA 95 215 229 99 0 NA NA 2716 6959 3259 1369 4016 NA NA 4337 9054 3714 1656 5525 NA NA
1557478800.0 8.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 8.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 923 NA NA NA NA NA NA 5752 NA NA NA NA NA NA
1557478800.0 9.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
