Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1558126800.0 1330.0 NA 389 NA NA NA NA NA NA 2097290 NA NA NA NA NA NA 2866 NA NA NA NA NA NA 4522 NA NA NA NA NA
1558126800.0 1331.0 NA 371 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 1584 NA NA NA NA NA NA 1545 NA NA NA NA NA
1558126800.0 1332.0 NA 377 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 1557 NA NA NA NA NA NA 1561 NA NA NA NA NA
1558126800.0 1333.0 NA 334 427 0 NA NA NA NA 2097290 2097440 0 NA NA NA NA 2628 11518 2453 NA NA NA NA 4091 29843 8397 NA NA NA
1558126800.0 1334.0 NA 366 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 2185 NA NA NA NA NA NA 5044 NA NA NA NA NA
1558126800.0 1335.0 NA 362 352 0 NA NA NA NA 2097290 2097440 0 NA NA NA NA 2407 18832 2071 NA NA NA NA 4802 57344 4508 NA NA NA
1558126800.0 1336.0 NA 393 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 2740 NA NA NA NA NA NA 3264 NA NA NA NA NA
1558126800.0 1337.0 NA 418 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 2478 NA NA NA NA NA NA 2652 NA NA NA NA NA
1558126800.0 1338.0 NA 379 629 0 NA NA NA NA 2097300 2097450 0 NA NA NA NA 2231 11047 1463 NA NA NA NA 3109 44547 1580 NA NA NA
1558126800.0 1339.0 NA 374 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 3498 NA NA NA NA NA NA 5774 NA NA NA NA NA
1558126800.0 134.701 NA 124 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 389 NA NA NA NA NA NA 1949 NA NA NA NA NA
1558126800.0 134.702 NA 134 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 396 NA NA NA NA NA NA 1138 NA NA NA NA NA
1558126800.0 134.703 NA 137 NA NA NA NA NA NA 2097260 NA NA NA NA NA NA 417 NA NA NA NA NA NA 595 NA NA NA NA NA
1558126800.0 134.704 NA 132 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 393 NA NA NA NA NA NA 658 NA NA NA NA NA
1558126800.0 134.705 NA 127 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 432 NA NA NA NA NA NA 1185 NA NA NA NA NA
1558126800.0 134.706 NA 131 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 404 NA NA NA NA NA NA 722 NA NA NA NA NA
1558126800.0 134.707 NA 134 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 401 NA NA NA NA NA NA 721 NA NA NA NA NA
1558126800.0 134.708 NA 126 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 428 NA NA NA NA NA NA 2671 NA NA NA NA NA
1558126800.0 134.709 NA 119 539 0 NA NA NA NA 2097260 2097530 0 NA NA NA NA 378 27959 1778 NA NA NA NA 1116 38662 3216 NA NA NA
1558126800.0 134.71 NA 125 NA NA NA NA NA NA 2097250 NA NA NA NA NA NA 324 NA NA NA NA NA NA 357 NA NA NA NA NA
